"中級アケトン †","","","","","","総要求数一覧","","",""
"","中級","昇進\n要求数","SLv1～7\n要求数","S特化\n要求数","総要求数","","","",""
"-","","231","214","279","724","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SLv\n1～7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","シージ","","","6","8","","","14"
"6","先鋒","バグパイプ","","","4","8","","","12"
"6","先鋒","フレイムテイル","","","","8","","","8"
"6","前衛","スカジ","","","6","8","","","14"
"6","前衛","スルト","","","4","","","","4"
"6","前衛","ソーンズ","","","3","","8","","11"
"6","前衛","チェン","","","4","","","","4"
"6","前衛","ブレイズ","","","","","8","","8"
"6","前衛","パラス","","","4","","","","4"
"6","前衛","アイリーニ","","","6","","","8","14"
"6","重装","ブレミシャイン","","","6","","","","6"
"6","重装","マドロック","","","6","","","","6"
"6","重装","ユーネクテス","","","","8","","","8"
"6","狙撃","W","","","","","","8","8"
"6","狙撃","アルケット","","","","","8","","8"
"6","狙撃","エクシア","","","3","","8","","11"
"6","狙撃","ロスモンティス","","","4","","","","4"
"6","狙撃","遊龍チェン","","","","","8","","8"
"6","術師","イフリータ","","","4","","","","4"
"6","術師","ケオベ","","","6","","","","6"
"6","術師","パッセンジャー","","","","8","","","8"
"6","術師","カーネリアン","","","6","","","","6"
"6","術師","ゴールデングロー","","","","","8","","8"
"6","医療","ケルシー","","","3","","","8","11"
"6","医療","ルーメン","","","4","","","","4"
"6","補助","アンジェリーナ","","","3","","8","","11"
"6","補助","スズラン","","","","","","8","8"
"6","特殊","ア","","","3","","","","3"
"6","特殊","帰溟スペクター","","","3","","","","3"
"6","(小計)","★6","0","0","88","48","56","32","224"
"5","先鋒","エリジウム","","16","","","","","16"
"5","先鋒","キアーベ","","","4","","","","4"
"5","先鋒","グラニ","","","2","","5","","7"
"5","先鋒","ズィマー","","","4","5","","","9"
"5","先鋒","テキサス","","","3","","","","3"
"5","先鋒","リード","","","2","5","","","7"
"5","先鋒","ワイルドメイン","","11","","","","","11"
"5","前衛","アカフユ","","15","3","","","","18"
"5","前衛","サベージ","","","6","5","","","11"
"5","前衛","シデロカ","","","3","","","","3"
"5","前衛","スペクター","","15","","","","","15"
"5","前衛","スワイヤー","","","3","","","","3"
"5","前衛","バイビーク","","","3","","","","3"
"5","前衛","フリント","","","2","","","","2"
"5","前衛","ブローカ","","","4","","","","4"
"5","前衛","テキーラ","","","","5","","","5"
"5","重装","ヴァルカン","","15","4","5","","","24"
"5","重装","ウン","","15","","","","","15"
"5","重装","クロワッサン","","","2","","5","","7"
"5","重装","ヘビーレイン","","","4","","","","4"
"5","重装","リスカム","","15","","","","","15"
"5","重装","シャレム","","","4","","","","4"
"5","狙撃","エイプリル","","","4","5","","","9"
"5","狙撃","グレースロート","","","","","5","","5"
"5","狙撃","トギフォンス","","","2","","5","","7"
"5","狙撃","プロヴァンス","","","3","","","","3"
"5","狙撃","メテオリーテ","","","2","","5","","7"
"5","狙撃","寒芒クルース","","","3","","","","3"
"5","術師","アーミヤ","","","4","5","","","9"
"5","術師","炎獄ラヴァ","","","","5","","","5"
"5","術師","ナイトメア","","","3","","","","3"
"5","術師","レイズ","","","","","5","","5"
"5","術師","レオンハルト","","","","5","","","5"
"5","術師","コロセラム","","","","","5","","5"
"5","術師","イェラ","","","2","","","","2"
"5","術師","ロックロック","","14","","","","","14"
"5","医療","ウィスパーレイン","","","4","","","","4"
"5","医療","セイロン","","10","","","","","10"
"5","医療","フィリオプシス","","","2","","5","","7"
"5","医療","フォリニック","","","2","","","","2"
"5","補助","シーン","","","3","","","","3"
"5","補助","シャマレ","","","4","","","","4"
"5","補助","ツキノギ","","","","","5","","5"
"5","補助","クエルクス","","","","5","","","5"
"5","特殊","カフカ","","","3","","","","3"
"5","特殊","ロビン","","11","","","","","11"
"5","(小計)","★5","0","137","94","50","45","0","326"
"4","先鋒","クーリエ","","10","","","","","10"
"4","前衛","アレーン","","","","4","","","4"
"4","前衛","ウタゲ","","14","","","","","14"
"4","前衛","ジャッキー","","","2","","","","2"
"4","前衛","ビーハンター","","","2","4","","","6"
"4","前衛","マトイマル","","16","","","","","16"
"4","前衛","ムース","","","3","","4","","7"
"4","重装","ジュナー","","","3","","","","3"
"4","狙撃","アシッドドロップ","","","2","","4","","6"
"4","狙撃","シラユキ","","15","","","","","15"
"4","術師","カシャ","","","2","4","","","6"
"4","術師","ギターノ","","","2","4","","","6"
"4","術師","グレイ","","9","","","","","9"
"4","術師","ヘイズ","","","3","","4","","7"
"4","術師","インディゴ","","","","4","","","4"
"4","医療","ススーロ","","","","","4","","4"
"4","医療","パフューマー","","8","","","","","8"
"4","医療","ミルラ","","14","","","","","14"
"4","補助","アーススピリット","","","2","4","","","6"
"4","補助","ディピカ","","","3","","4","","7"
"4","特殊","イーサン","","","2","4","","","6"
"4","特殊","ジェイ","","8","","","","","8"
"4","(小計)","★4","0","94","26","28","20","0","168"
"3","先鋒","バニラ","","","1","","","","1"
"3","先鋒","フェン","","","2","","","","2"
"3","先鋒","プリュム","","","1","","","","1"
"3","術師","スチュワード","","","2","","","","2"
"3","(小計)","★3","0","0","6","0","0","0","6"
