"ステージ被り","","","",""
"ステージ名","キャラ名","","ステージ名","キャラ名"
"1-12","Ash(Y)","","4-3","パラス(Y)"
"","二アール(X)","","","シー(Y)"
"","ドーベルマン(Y)","","","ミヅキ(X)"
"","ウタゲ(X)","","","アステジーニ(Y)"
"","","","",""
"2-2","パッセンジャー(X)","","4-4","アンジェリーナ(Y)"
"","マゼラン(Y)","","","メイ(X)"
"","アイリス(X)","","",""
"","","","",""
"2-3","イースチナ(Y)","","Mon Apr 04 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","バグパイプ(X)"
"","ベナ(Y)","","","ミヅキ(Y)"
"","グレイ(Y)","","",""
"","","","S4-5","レッド(Y)"
"S2-2","ファートゥース(X)","","","ガヴィル(Y)"
"","クーリエ(X)","","",""
"","","","4-6","トギフォンス(X)"
"S2-3","スワイヤー(X)","","","トゥイエ(X)"
"","Tachanka(X)","","","スノーズント(X)"
"","","","","バブル(X)"
"2-4","メテオリーテ(Y)","","","ポデンコ(X)"
"","コンビクション(X)","","",""
"","ディピカ(Y)","","4-7","プロヴィソ(X)"
"","","","","ワイフー(X)"
"2-5","ファートゥース(Y)","","","アンブリエル(X)"
"","マゼラン(X)","","","ススーロ(X)"
"","ルナカブ(Y)","","",""
"","ウィスパーレイン(X)","","5-7","プラチナ(X)"
"","","","","グラウコス(X)"
"2-7","アンジェリーナ(X)","","",""
"","ヘビーレイン(Y)","","S5-9","フィアメッタ(Y)"
"","カフカ(Y)","","","エラト(X)"
"","カッター(Y)","","",""
"","メテオ(X)","","Mon May 09 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","ヘラグ(X)"
"","","","","パッセンジャー(Y)"
"2-9","アルケット(Y)","","","ケルシー(X)"
"","メイヤー(X)","","",""
"","","","GT-6","スカジ(Y)"
"2-10","パズィオンカ(Y)","","","グラニ(X)"
"","ファイヤーウォッチ(Y)","","",""
"","グレースロート(Y)","","SV-4","アイリーニ(Y)"
"","ワルファリン(X)","","","アルケット(X)"
"","クオーラ(X)","","","ジェシカ(Y)"
"","プリン(Y)","","",""
"","","","MN-2","ブレミシャイン(Y)"
"3-1","ホシグマ(Y)","","","ワイルドメイン(X)"
"","リー(X)","","",""
"","シーン(X)","","",""
"","キララ(X)","","",""
"","カゼマル(X)","","",""
"","ヴァーミル(X)","","",""
"","","","",""
"3-3","ヴィグナ(Y)","","",""
"","ロープ(X)","","",""
"","","","",""
"3-4","リィン(Y)","","",""
"","アズリウス(Y)","","",""
"","パフューマー(Y)","","",""
"","","","",""
"","","","",""
"S3-5","スカイフレア(Y)","","",""
"","トター(X)","","",""
"","","","",""
"3-6","パラス(X)","","",""
"","エーベンホルツ(Y)","","",""
"","ナイチンゲール(X)","","",""
"","ファントム(X)","","",""
"","マッターホルン(Y)","","",""
"","","","",""
"S3-6","ウィスラッシュ(X)","","",""
"","シェーシャ(X)","","",""
"","レイズ(X)","","",""
"","","","",""
"3-7","エーベンホルツ(X)","","",""
"","バイビーク(X)","","",""
"","バイソン(X)","","",""
"","ウユウ(X)","","",""
"","セイリュウ(Y)","","",""
"","","","",""
"3-8","アカフユ(X)","","",""
"","オーロラ(X)","","",""
"","寒芒クルース(X)","","",""
