"用途別素材絞り込み表 ver1.0","","","","","","","","","","","","","","","","","where B!='(小計)' and J!=0 and J is not null"
"ドクター！ 操作が全ユーザーに共有されるので、","","","","","","","","","","","育成合計","","","","","",""
"必ずローカルコピーしてから利用してくださいね！","","","","","","","","","","","☆","昇進","SR","特化","合計","",""
"","","","","","","","","","","","6","6","0","36","42","",""
"「全素材から検索対応」ページの更新負担を考慮したスプレッドシート版。","","","","","","","","","","","5","0","0","20","20","",""
"素材と用途を設定することで、各素材シートから該当用途のみの絞り込みを行います。","","","","","","","","","","","4","0","0","2","2","",""
"","","","","","","","","","","","3","0","0","0","0","",""
"","素材","焼結核凝晶","","","","","","","","","計","6","0","58","64","",""
"","用途","合計","","","","","","","","","","","","","","",""
"","","","","","","","","","","","モジュール合計","","","","","",""
"オペレーター情報","","","昇進","","SR","特化","","","合計","","S1","S2","S3","計","","",""
"星","職業","名前","1","2","7","S1","S2","S3","","","0","0","0","0","","",""
"6","前衛","チョンユエ","","","","","","6","6","","※モジュール解放・強化に使用する素材のランクは、オペレーターのレアリティで変化する","","","","","",""
"6","前衛","チューバイ","","","","","6","","6","","","","","","","",""
"6","重装","ペナンス","","","","","","6","6","","","","","","","",""
"6","医療","焔影リード","","3","","6","","","9","","","","","","","",""
"6","特殊","血掟テキサス","","","","6","","","6","","☆6","T5（高級素材）","","","","",""
"6","特殊","キリンRヤトウ","","3","","","","6","9","","☆5","T4（上級素材）","","","","",""
"5","前衛","ダグザ","","","","","4","","4","","☆4","T3（中級素材）","","","","",""
"5","前衛","レウスSノイルホーン","","","","","4","","4","","","","","","","",""
"5","狙撃","ルナカブ","","","","","4","","4","","","","","","","",""
"5","狙撃","ジエユン","","","","4","","","4","","","","","","","",""
"5","術師","ハーモニー","","","","","4","","4","","","","","","","",""
"4","前衛","クォーツ","","","","2","","","2","","","","","","","",""
