"初級糖原 †","","","","","","総要求数一覧","","",""
"","初級","昇進\n要求数","SLv1～7\n要求数","S特化\n要求数","総要求数","","","",""
"-","","273","307","0","580","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SLv\n1～7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サガ","","","5","","","","5"
"6","先鋒","シージ","9","","3","","","","12"
"6","先鋒","フレイムテイル","","","3","","","","3"
"6","前衛","スカジ","","","4","","","","4"
"6","前衛","チェン","","","5","","","","5"
"6","前衛","ブレイズ","","","4","","","","4"
"6","前衛","ヘラグ","10","","","","","","10"
"6","前衛","パラス","","","3","","","","3"
"6","前衛","耀騎士ニアール","","","5","","","","5"
"6","重装","サリア","8","","3","","","","11"
"6","重装","ニェン","","","5","","","","5"
"6","重装","ホシグマ","","","5","","","","5"
"6","重装","ブレミシャイン","","","8","","","","8"
"6","重装","マドロック","","","3","","","","3"
"6","重装","ユーネクテス","","","4","","","","4"
"6","重装","ホルン","5","","3","","","","8"
"6","狙撃","Ash","","","3","","","","3"
"6","狙撃","W","5","","","","","","5"
"6","狙撃","アルケット","5","","","","","","5"
"6","狙撃","エクシア","","","5","","","","5"
"6","狙撃","シュヴァルツ","6","","3","","","","9"
"6","狙撃","ロサ","8","","3","","","","11"
"6","狙撃","ロスモンティス","9","","","","","","9"
"6","狙撃","遊龍チェン","6","","","","","","6"
"6","狙撃","ファートゥース","","","4","","","","4"
"6","狙撃","フィアメッタ","4","","5","","","","9"
"6","術師","エイヤフィヤトラ","5","","","","","","5"
"6","術師","シー","","","4","","","","4"
"6","術師","カーネリアン","","","5","","","","5"
"6","術師","ゴールデングロウ","","","4","","","","4"
"6","医療","ケルシー","8","","4","","","","12"
"6","医療","ナイチンゲール","","","4","","","","4"
"6","補助","アンジェリーナ","4","","","","","","4"
"6","補助","ノーシス","8","","","","","","8"
"6","特殊","ア","8","","3","","","","11"
"6","特殊","ウィーディ","4","","4","","","","8"
"6","特殊","グレイディーア","4","","","","","","4"
"6","特殊","ファントム","","","5","","","","5"
"6","特殊","ミヅキ","10","","","","","","10"
"6","特殊","帰溟スペクター","8","","","","","","8"
"6","(小計)","★6","134","0","119","0","0","0","253"
"5","先鋒","エリジウム","3","","","","","","3"
"5","先鋒","キアーベ","3","","5","","","","8"
"5","先鋒","グラニ","8","","3","","","","11"
"5","先鋒","ズィマー","4","","","","","","4"
"5","先鋒","ワイルドメイン","5","","","","","","5"
"5","先鋒","ブラックナイト","","","5","","","","5"
"5","前衛","Tachanka","3","","","","","","3"
"5","前衛","エアースカーペ","4","","","","","","4"
"5","前衛","エンカク","","","3","","","","3"
"5","前衛","サベージ","4","","","","","","4"
"5","前衛","シデロカ","","","3","","","","3"
"5","前衛","スペクター","","","3","","","","3"
"5","前衛","スワイヤー","5","","","","","","5"
"5","前衛","ブローカ","","","5","","","","5"
"5","前衛","ラップランド","","","5","","","","5"
"5","前衛","テキーラ","2","","5","","","","7"
"5","重装","Blitz","5","","","","","","5"
"5","重装","クロワッサン","3","","","","","","3"
"5","重装","ニアール","","","5","","","","5"
"5","重装","ヘビーレイン","","","3","","","","3"
"5","重装","リスカム","5","","","","","","5"
"5","重装","オーロラ","","","3","","","","3"
"5","狙撃","アオスタ","","","3","","","","3"
"5","狙撃","アンドレアナ","2","","3","","","","5"
"5","狙撃","イグゼキュター","5","","","","","","5"
"5","狙撃","グレースロート","","","3","","","","3"
"5","狙撃","シェーシャ","2","","","","","","2"
"5","狙撃","トギフォンス","","","5","","","","5"
"5","狙撃","ファイヤーウォッチ","","","5","","","","5"
"5","狙撃","プラチナ","3","","","","","","3"
"5","術師","アーミヤ","","","5","","","","5"
"5","術師","アブサント","","","3","","","","3"
"5","術師","スカイフレア","4","","","","","","4"
"5","術師","トミミ","4","","","","","","4"
"5","術師","ナイトメア","","","3","","","","3"
"5","術師","ミント","","","5","","","","5"
"5","術師","レイズ","","","5","","","","5"
"5","術師","コロセラム","","","5","","","","5"
"5","術師","イェラ","4","","","","","","4"
"5","術師","ロックロック","4","","","","","","4"
"5","医療","ウィスパーレイン","2","","","","","","2"
"5","医療","トゥイエ","","","5","","","","5"
"5","医療","フィリオプシス","2","","3","","","","5"
"5","医療","ブリーズ","","","5","","","","5"
"5","医療","ワルファリン","2","","","","","","2"
"5","医療","マルベリー","","","3","","","","3"
"5","医療","ハニーベリー","3","","","","","","3"
"5","補助","シャマレ","5","","","","","","5"
"5","補助","ツキノギ","","","5","","","","5"
"5","補助","プラマニクス","4","","","","","","4"
"5","補助","クエルクス","","","3","","","","3"
"5","補助","ウインドフリット","","","5","","","","5"
"5","特殊","ウユウ","","","3","","","","3"
"5","特殊","エフイーター","3","","5","","","","8"
"5","特殊","カフカ","4","","","","","","4"
"5","特殊","クリフハート","","","3","","","","3"
"5","特殊","スノーズント","4","","","","","","4"
"5","特殊","レッド","","","3","","","","3"
"5","特殊","ワイフー","3","","","","","","3"
"5","特殊","キララ","4","","","","","","4"
"5","特殊","エンフォーサー","2","","","","","","2"
"5","特殊","カゼマル","3","","","","","","3"
"5","(小計)","★5","123","0","136","0","0","0","259"
"4","先鋒","ヴィグナ","","","3","","","","3"
"4","先鋒","クーリエ","1","","3","","","","4"
"4","先鋒","スカベンジャー","1","","2","","","","3"
"4","先鋒","ビーンストーク","1","","","","","","1"
"4","前衛","ウタゲ","1","","3","","","","4"
"4","前衛","コンビクション","1","","","","","","1"
"4","前衛","ドーベルマン","1","","","","","","1"
"4","前衛","ビーハンター","","","3","","","","3"
"4","前衛","マトイマル","","","2","","","","2"
"4","重装","クオーラ","","","2","","","","2"
"4","重装","グム","1","","","","","","1"
"4","重装","ジュナー","","","2","","","","2"
"4","重装","バブル","1","","3","","","","4"
"4","重装","マッターホルン","","","3","","","","3"
"4","狙撃","アシッドドロップ","","","2","","","","2"
"4","狙撃","ジェシカ","1","","","","","","1"
"4","術師","カシャ","","","2","","","","2"
"4","術師","ギターノ","1","","","","","","1"
"4","術師","ヘイズ","","","2","","","","2"
"4","術師","プリン","1","","","","","","1"
"4","医療","ガヴィル","1","","","","","","1"
"4","医療","ススーロ","","","3","","","","3"
"4","医療","セイリュウ","1","","2","","","","3"
"4","補助","ポデンコ","","","3","","","","3"
"4","補助","ロベルタ","","","3","","","","3"
"4","特殊","イーサン","1","","","","","","1"
"4","特殊","グラベル","","","2","","","","2"
"4","特殊","ショウ","1","","","","","","1"
"4","特殊","ロープ","1","","","","","","1"
"4","(小計)","★4","16","0","45","0","0","0","61"
"3","先鋒","フェン","","","1","","","","1"
"3","先鋒","プリュム","","","2","","","","2"
"3","狙撃","アドナキエル","","","1","","","","1"
"3","狙撃","クルース","","","2","","","","2"
"3","補助","オーキッド","","","1","","","","1"
"3","(小計)","★3","0","0","7","0","0","0","7"
