"エステル原料 †","","","","総要求数一覧","","","","",""
"","基礎","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","0","265","0","265","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","バグパイプ","","","6","","","","6"
"6","前衛","シルバーアッシュ","","","6","","","","6"
"6","前衛","スカジ","","","4","","","","4"
"6","前衛","スルト","","","4","","","","4"
"6","前衛","ブレイズ","","","4","","","","4"
"6","前衛","ヘラグ","","","6","","","","6"
"6","重装","ホシグマ","","","6","","","","6"
"6","狙撃","ロスモンティス","","","6","","","","6"
"6","狙撃","ファートゥース","","","4","","","","4"
"6","狙撃","パゼオンカ","","","6","","","","6"
"6","術師","イフリータ","","","6","","","","6"
"6","術師","シー","","","4","","","","4"
"6","術師","パッセンジャー","","","6","","","","6"
"6","術師","ゴールデングロー","","","4","","","","4"
"6","術師","エーベンホルツ","","","4","","","","4"
"6","医療","ケルシー","","","4","","","","4"
"6","補助","スズラン","","","6","","","","6"
"6","補助","ノーシス","","","6","","","","6"
"6","特殊","ウィーディ","","","4","","","","4"
"6","特殊","ミヅキ","","","6","","","","6"
"6","特殊","帰溟スペクター","","","6","","","","6"
"6","(小計)","★6","0","0","108","0","0","0","108"
"5","先鋒","エリジウム","","","7","","","","7"
"5","先鋒","テキサス","","","7","","","","7"
"5","先鋒","ワイルドメイン","","","7","","","","7"
"5","前衛","スワイヤー","","","7","","","","7"
"5","重装","ウン","","","7","","","","7"
"5","重装","クロワッサン","","","7","","","","7"
"5","重装","バイソン","","","7","","","","7"
"5","重装","ツェルニー","","","7","","","","7"
"5","狙撃","アオスタ","","","7","","","","7"
"5","狙撃","アズリウス","","","7","","","","7"
"5","術師","イェラ","","","7","","","","7"
"5","医療","フォリニック","","","7","","","","7"
"5","補助","イースチナ","","","7","","","","7"
"5","補助","メイヤー","","","7","","","","7"
"5","特殊","Frost","","","7","","","","7"
"5","特殊","カフカ","","","7","","","","7"
"5","特殊","キララ","","","7","","","","7"
"5","特殊","エンフォーサー","","","7","","","","7"
"5","(小計)","★5","0","0","126","0","0","0","126"
"4","先鋒","ビーンストーク","","","4","","","","4"
"4","前衛","フロストリーフ","","","4","","","","4"
"4","狙撃","ヴァーミル","","","4","","","","4"
"4","狙撃","ジェシカ","","","4","","","","4"
"4","狙撃","メイ","","","4","","","","4"
"4","医療","ミルラ","","","4","","","","4"
"4","補助","ディピカ","","","4","","","","4"
"4","(小計)","★4","0","0","28","0","0","0","28"
"3","前衛","メランサ","","","1","","","","1"
"3","狙撃","カタパルト","","","1","","","","1"
"3","医療","ハイビスカス","","","1","","","","1"
"3","(小計)","★3","0","0","3","0","0","0","3"
