"飛び先セル","C3","D3","E3","","H3","モジュール一覧２(:G)",""
"素材名","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","合計\n要求数","総数","モジュール\nStage1~3合計",""
"D32鋼","68","0","612","680","815","D32鋼","135"
"ナノフレーク","68","0","709","777","912","ナノフレーク","135"
"融合剤","68","0","628","696","831","融合剤","135"
"結晶制御装置","41","0","244","285","418","結晶制御装置","133"
"焼結核凝晶","","","","","","",""
"上級合成コール","105","0","791","896","947","上級合成コール","51"
"合成コール","287","274","272","833","867","合成コール","34"
"上級マンガン","97","0","691","788","852","上級マンガン","64"
"マンガン","227","209","176","612","647","マンガン","35"
"上級砥石","100","0","776","876","929","上級砥石","53"
"砥石","222","178","235","635","665","砥石","30"
"RMA70-24","86","0","706","792","849","RMA70-24","57"
"RMA70-12","188","180","181","549","590","RMA70-12","41"
"融合ゲル","115","0","622","737","785","融合ゲル","48"
"人工ゲル","129","134","123","386","421","人工ゲル","35"
"上級熾合金","89","0","534","623","675","上級熾合金","52"
"熾合金","119","109","86","314","350","熾合金","36"
"結晶回路","34","0","165","199","247","結晶回路","48"
"素子結晶","38","52","4","94","135","素子結晶","41"
"上級源岩","157","0","764","921","977","上級源岩","56"
"中級源岩","351","245","313","909","943","中級源岩","34"
"初級源岩","416","441","0","857","857","",""
"源岩鉱","0","347","0","347","347","",""
"上級装置","79","0","527","606","662","上級装置","56"
"中級装置","192","162","153","507","552","中級装置","45"
"初級装置","195","199","0","394","394","",""
"破損装置","0","172","0","172","172","",""
"上級エステル","43","0","316","359","415","上級エステル","56"
"中級エステル","147","80","60","287","321","中級エステル","34"
"初級エステル","292","328","0","620","620","",""
"エステル原料","0","265","0","265","265","",""
"上級糖原","47","0","303","350","405","上級糖原","55"
"中級糖原","171","89","48","308","348","中級糖原","40"
"初級糖原","290","330","0","620","620","",""
"ブドウ糖","0","260","0","260","260","",""
"上級異鉄","91","0","656","747","811","上級異鉄","64"
"中級異鉄","250","172","136","558","598","中級異鉄","40"
"初級異鉄","248","303","0","551","551","",""
"異鉄の欠片","0","213","0","213","213","",""
"上級アケトン","100","0","713","813","873","上級アケトン","60"
"中級アケトン","231","223","292","746","785","中級アケトン","39"
"初級アケトン","250","283","0","533","533","",""
"アケトン試剤","0","210","0","210","210","",""
"精錬溶剤","29","0","143","172","220","精錬溶剤","48"
"半自然溶剤","39","38","12","89","130","半自然溶剤","41"
"上級切削液","33","0","150","183","231","上級切削液","48"
"切削液","25","30","26","81","111","切削液","30"
"上級転質塩","转质盐组","","//グローバル版での表記が分かり次第実装","","","",""
"転質塩","转质盐聚块","","","","","",""
"","烧结核凝晶","","","","","",""
